Date,Open,High,Low,Close,Volume,ticker
2019-02-15,3.38,3.4,3.34,3.37,33370617,NVDA
2019-02-18,3.35,3.37,3.24,3.27,48562912,NVDA
2019-02-19,3.22,3.3,3.19,3.24,86892510,NVDA
2019-02-20,3.16,3.21,3.14,3.14,11628915,NVDA
2019-02-21,3.06,3.08,3.02,3.02,84233106,NVDA
2019-02-22,3.06,3.09,3.03,3.05,85922354,NVDA
2019-02-25,2.96,3.01,2.95,2.96,54879698,NVDA
2019-02-26,3.11,3.16,3.03,3.07,18687173,NVDA
2019-02-27,3.16,3.21,3.11,3.14,70568699,NVDA
2019-02-28,2.94,3.0,2.92,2.97,50170955,NVDA
2019-03-01,3.05,3.11,2.96,3.0,3362744,NVDA
2019-03-04,2.94,2.96,2.81,2.9,15983255,NVDA
2019-03-05,2.93,2.97,2.9,2.91,36341173,NVDA
2019-03-06,2.96,2.99,2.91,2.92,69151481,NVDA
2019-03-07,2.65,2.77,2.64,2.76,59591177,NVDA
2019-03-08,2.76,2.77,2.74,2.75,83445346,NVDA
2019-03-11,2.73,2.77,2.71,2.73,14519945,NVDA
2019-03-12,2.73,2.83,2.7,2.82,50086575,NVDA
2019-03-13,2.81,2.84,2.71,2.72,76945317,NVDA
2019-03-14,2.81,2.84,2.75,2.79,44299323,NVDA
2019-03-15,2.69,2.81,2.68,2.71,61571102,NVDA
2019-03-18,2.67,2.71,2.62,2.69,3262511,NVDA
2019-03-19,2.64,2.65,2.62,2.62,37719041,NVDA
2019-03-20,2.75,2.76,2.68,2.75,55792018,NVDA
2019-03-21,2.73,2.8,2.72,2.8,79464981,NVDA
2019-03-22,3.01,3.07,2.97,3.02,51581722,NVDA
2019-03-25,3.11,3.12,3.08,3.09,18538340,NVDA
2019-03-26,3.21,3.24,3.14,3.17,39769736,NVDA
2019-03-27,3.31,3.32,3.24,3.26,18897437,NVDA
2019-03-28,3.16,3.22,3.14,3.21,89128665,NVDA
2019-03-29,3.18,3.21,3.18,3.21,71857736,NVDA
2019-04-01,3.37,3.4,3.29,3.35,3587731,NVDA
2019-04-02,3.29,3.33,3.27,3.32,56377486,NVDA
2019-04-03,3.36,3.4,3.29,3.35,57197745,NVDA
2019-04-04,3.31,3.36,3.25,3.35,6220289,NVDA
2019-04-05,3.45,3.47,3.4,3.42,40469777,NVDA
2019-04-08,3.4,3.41,3.38,3.39,85498538,NVDA
2019-04-09,3.42,3.46,3.35,3.38,63410229,NVDA
2019-04-10,3.42,3.44,3.36,3.42,24013819,NVDA
2019-04-11,3.4,3.44,3.38,3.43,33335967,NVDA
2019-04-12,3.29,3.41,3.26,3.35,23014090,NVDA
2019-04-15,3.46,3.47,3.42,3.45,89914026,NVDA
2019-04-16,3.3,3.35,3.25,3.33,17960112,NVDA
2019-04-17,3.14,3.27,3.12,3.21,38140484,NVDA
2019-04-18,3.08,3.12,3.05,3.1,24502199,NVDA
2019-04-19,3.24,3.25,3.13,3.2,38767082,NVDA
2019-04-22,3.23,3.3,3.16,3.17,25053325,NVDA
2019-04-23,3.12,3.12,3.06,3.08,84739580,NVDA
2019-04-24,3.05,3.1,2.95,2.99,65278257,NVDA
2019-04-25,3.02,3.05,2.98,3.03,54603498,NVDA
2019-04-26,2.94,2.97,2.92,2.94,82026110,NVDA
2019-04-29,2.8,2.89,2.78,2.84,40659630,NVDA
2019-04-30,2.87,2.91,2.84,2.9,44937058,NVDA
2019-05-01,2.87,2.92,2.79,2.8,55830926,NVDA
2019-05-02,2.8,2.82,2.74,2.78,74673361,NVDA
2019-05-03,2.82,2.82,2.76,2.79,34562771,NVDA
2019-05-06,2.87,2.87,2.74,2.75,45208087,NVDA
2019-05-07,2.84,2.85,2.66,2.76,65361999,NVDA
2019-05-08,2.84,2.93,2.84,2.88,67750822,NVDA
2019-05-09,2.88,2.89,2.84,2.84,46474921,NVDA
2019-05-10,2.71,2.74,2.64,2.74,70311900,NVDA
2019-05-13,2.64,2.65,2.56,2.6,47701138,NVDA
2019-05-14,2.51,2.59,2.51,2.58,23879536,NVDA
2019-05-15,2.53,2.57,2.48,2.56,7556765,NVDA
2019-05-16,2.56,2.61,2.55,2.59,56712824,NVDA
2019-05-17,2.64,2.68,2.53,2.56,58416344,NVDA
2019-05-20,2.46,2.53,2.45,2.53,15496052,NVDA
2019-05-21,2.52,2.55,2.48,2.48,63655680,NVDA
2019-05-22,2.49,2.51,2.42,2.45,41055116,NVDA
2019-05-23,2.47,2.51,2.45,2.46,67451997,NVDA
2019-05-24,2.47,2.52,2.41,2.44,35696242,NVDA
2019-05-27,2.55,2.55,2.44,2.45,76516840,NVDA
2019-05-28,2.62,2.63,2.59,2.6,70964861,NVDA
2019-05-29,2.64,2.66,2.62,2.65,18496897,NVDA
2019-05-30,2.58,2.65,2.49,2.53,20006988,NVDA
2019-05-31,2.71,2.71,2.64,2.67,72151680,NVDA
2019-06-03,2.66,2.78,2.63,2.71,2478518,NVDA
2019-06-04,2.65,2.66,2.61,2.63,50635164,NVDA
2019-06-05,2.73,2.76,2.67,2.71,85321728,NVDA
2019-06-06,2.68,2.79,2.66,2.72,72321981,NVDA
2019-06-07,2.64,2.73,2.62,2.68,69740637,NVDA
2019-06-10,2.61,2.65,2.59,2.63,8580450,NVDA
2019-06-11,2.52,2.61,2.48,2.56,23085541,NVDA
2019-06-12,2.59,2.63,2.55,2.57,63801573,NVDA
2019-06-13,2.68,2.69,2.59,2.66,85266959,NVDA
2019-06-14,2.55,2.66,2.55,2.64,47935569,NVDA
2019-06-17,2.66,2.68,2.66,2.68,37446080,NVDA
2019-06-18,2.85,2.9,2.8,2.84,85378368,NVDA
2019-06-19,2.69,2.79,2.68,2.74,7817561,NVDA
2019-06-20,2.76,2.78,2.74,2.77,14979837,NVDA
2019-06-21,2.77,2.82,2.74,2.75,44590468,NVDA
2019-06-24,2.61,2.71,2.56,2.67,65938720,NVDA
2019-06-25,2.59,2.6,2.57,2.6,56121690,NVDA
2019-06-26,2.51,2.64,2.48,2.6,71218025,NVDA
2019-06-27,2.67,2.68,2.61,2.64,60247904,NVDA
2019-06-28,2.58,2.63,2.52,2.6,87630083,NVDA
2019-07-01,2.56,2.67,2.49,2.61,78304600,NVDA
2019-07-02,2.6,2.74,2.58,2.68,36404920,NVDA
2019-07-03,2.64,2.75,2.62,2.71,69252130,NVDA
2019-07-04,2.84,2.86,2.75,2.79,63120202,NVDA
2019-07-05,2.8,2.83,2.79,2.83,35070550,NVDA
2019-07-08,2.86,2.91,2.83,2.88,11089108,NVDA
2019-07-09,3.03,3.07,2.97,3.05,52732645,NVDA
2019-07-10,3.04,3.14,3.02,3.11,68133969,NVDA
2019-07-11,3.17,3.17,3.13,3.13,49240803,NVDA
2019-07-12,3.09,3.25,3.06,3.21,21266043,NVDA
2019-07-15,3.17,3.21,3.11,3.13,48512166,NVDA
2019-07-16,3.07,3.11,3.01,3.1,65588750,NVDA
2019-07-17,3.19,3.19,3.18,3.18,61440319,NVDA
2019-07-18,3.27,3.29,3.24,3.25,60295683,NVDA
2019-07-19,3.46,3.51,3.38,3.42,81807631,NVDA
2019-07-22,3.36,3.43,3.31,3.42,49817127,NVDA
2019-07-23,3.32,3.34,3.28,3.28,81204553,NVDA
2019-07-24,3.49,3.51,3.46,3.49,87775158,NVDA
2019-07-25,3.61,3.64,3.6,3.62,72857231,NVDA
2019-07-26,3.49,3.55,3.45,3.51,6475579,NVDA
2019-07-29,3.73,3.77,3.6,3.67,21133112,NVDA
2019-07-30,3.7,3.77,3.65,3.68,45773728,NVDA
2019-07-31,3.56,3.56,3.48,3.49,85567031,NVDA
2019-08-01,3.5,3.55,3.45,3.45,61115164,NVDA
2019-08-02,3.3,3.49,3.24,3.41,41718045,NVDA
2019-08-05,3.58,3.58,3.56,3.58,54947061,NVDA
2019-08-06,3.56,3.62,3.46,3.51,20347808,NVDA
2019-08-07,3.44,3.5,3.4,3.49,19067432,NVDA
2019-08-08,3.38,3.5,3.35,3.47,48782186,NVDA
2019-08-09,3.31,3.47,3.24,3.43,37381121,NVDA
2019-08-12,3.45,3.46,3.34,3.35,17105670,NVDA
2019-08-13,3.33,3.38,3.31,3.38,18212779,NVDA
2019-08-14,3.51,3.52,3.45,3.5,24635681,NVDA
2019-08-15,3.51,3.59,3.51,3.57,21401420,NVDA
2019-08-16,3.5,3.53,3.39,3.48,83607751,NVDA
2019-08-19,3.45,3.49,3.28,3.37,72810829,NVDA
2019-08-20,3.31,3.39,3.29,3.39,59716096,NVDA
2019-08-21,3.32,3.35,3.27,3.32,16714769,NVDA
2019-08-22,3.23,3.28,3.2,3.27,9705295,NVDA
2019-08-23,3.02,3.21,3.01,3.11,86587508,NVDA
2019-08-26,3.26,3.33,3.19,3.31,51945383,NVDA
2019-08-27,3.41,3.43,3.41,3.41,67344845,NVDA
2019-08-28,3.38,3.41,3.3,3.32,33334778,NVDA
2019-08-29,3.48,3.53,3.37,3.42,67944715,NVDA
2019-08-30,3.57,3.61,3.51,3.57,35128155,NVDA
2019-09-02,3.24,3.33,3.2,3.33,22367802,NVDA
2019-09-03,3.31,3.33,3.22,3.28,53516886,NVDA
2019-09-04,3.25,3.3,3.24,3.25,72637561,NVDA
2019-09-05,3.32,3.32,3.3,3.32,9774502,NVDA
2019-09-06,3.25,3.34,3.22,3.31,29974938,NVDA
2019-09-09,3.29,3.31,3.27,3.3,22164267,NVDA
2019-09-10,3.4,3.41,3.24,3.3,52663394,NVDA
2019-09-11,3.58,3.66,3.42,3.5,73861066,NVDA
2019-09-12,3.81,3.82,3.69,3.74,22223686,NVDA
2019-09-13,3.73,3.77,3.65,3.69,76713235,NVDA
2019-09-16,3.57,3.65,3.57,3.6,7237258,NVDA
2019-09-17,3.91,3.96,3.9,3.91,55459281,NVDA
2019-09-18,3.81,3.82,3.71,3.8,35170186,NVDA
2019-09-19,3.77,3.82,3.74,3.75,53015128,NVDA
2019-09-20,3.74,3.81,3.73,3.76,50708429,NVDA
2019-09-23,3.77,3.9,3.7,3.82,5694673,NVDA
2019-09-24,4.02,4.05,3.92,3.95,21141853,NVDA
2019-09-25,3.98,4.07,3.94,4.01,38609371,NVDA
2019-09-26,3.96,3.97,3.88,3.91,80341449,NVDA
2019-09-27,3.97,4.02,3.88,3.98,28152564,NVDA
2019-09-30,4.06,4.13,4.01,4.02,45656016,NVDA
2019-10-01,4.3,4.3,4.26,4.26,37710593,NVDA
2019-10-02,4.32,4.39,4.26,4.27,65453345,NVDA
2019-10-03,4.15,4.16,4.03,4.11,63325943,NVDA
2019-10-04,3.93,4.03,3.92,3.99,66864781,NVDA
2019-10-07,4.09,4.2,4.07,4.18,25115192,NVDA
2019-10-08,4.12,4.12,4.08,4.12,38939214,NVDA
2019-10-09,3.97,4.0,3.81,3.87,46848082,NVDA
2019-10-10,3.77,3.85,3.76,3.82,32092572,NVDA
2019-10-11,3.77,3.83,3.76,3.82,62923121,NVDA
2019-10-14,4.11,4.14,3.97,3.97,27394959,NVDA
2019-10-15,3.77,3.88,3.75,3.86,59525807,NVDA
2019-10-16,3.91,3.99,3.86,3.95,7568631,NVDA
2019-10-17,4.03,4.09,3.99,4.05,31667909,NVDA
2019-10-18,3.94,4.04,3.83,3.98,39142645,NVDA
2019-10-21,3.92,4.02,3.87,3.96,20521347,NVDA
2019-10-22,4.26,4.36,4.15,4.19,77102749,NVDA
2019-10-23,4.44,4.45,4.4,4.42,4109916,NVDA
2019-10-24,4.56,4.57,4.53,4.55,6974293,NVDA
2019-10-25,4.49,4.66,4.45,4.61,3853280,NVDA
2019-10-28,4.84,4.85,4.7,4.78,38256289,NVDA
2019-10-29,4.78,4.79,4.76,4.77,48331550,NVDA
2019-10-30,4.78,4.88,4.67,4.76,59132459,NVDA
2019-10-31,4.71,4.77,4.65,4.65,5639021,NVDA
2019-11-01,4.69,4.74,4.62,4.66,74915876,NVDA
2019-11-04,4.66,4.66,4.64,4.66,52124377,NVDA
2019-11-05,5.11,5.16,5.05,5.08,46369274,NVDA
2019-11-06,5.01,5.13,4.9,5.06,33594942,NVDA
2019-11-07,5.2,5.33,5.08,5.27,10039955,NVDA
2019-11-08,5.38,5.59,5.31,5.5,4825043,NVDA
2019-11-11,5.56,5.65,5.33,5.48,10674124,NVDA
2019-11-12,5.63,5.73,5.57,5.69,83100254,NVDA
2019-11-13,5.35,5.37,5.3,5.34,27417299,NVDA
2019-11-14,5.46,5.49,5.29,5.37,55413820,NVDA
2019-11-15,5.67,5.78,5.35,5.52,18202966,NVDA
2019-11-18,5.12,5.21,5.1,5.14,20435583,NVDA
2019-11-19,4.99,5.05,4.87,4.98,25616712,NVDA
2019-11-20,5.16,5.16,5.13,5.15,62377155,NVDA
2019-11-21,5.02,5.15,4.94,5.12,71746750,NVDA
2019-11-22,4.93,4.97,4.9,4.96,28155301,NVDA
2019-11-25,5.13,5.19,4.86,4.92,53164401,NVDA
2019-11-26,4.85,4.9,4.82,4.85,32613268,NVDA
2019-11-27,5.1,5.16,4.95,4.97,77378784,NVDA
2019-11-28,5.11,5.19,5.01,5.05,59058609,NVDA
2019-11-29,5.15,5.23,5.0,5.02,60449522,NVDA
2019-12-02,5.03,5.1,4.92,4.93,75310635,NVDA
2019-12-03,4.95,5.06,4.88,4.93,74154655,NVDA
2019-12-04,5.05,5.16,5.05,5.14,9942797,NVDA
2019-12-05,5.32,5.33,5.2,5.21,27581394,NVDA
2019-12-06,5.38,5.57,5.32,5.32,9470031,NVDA
2019-12-09,5.35,5.39,5.27,5.31,24807162,NVDA
2019-12-10,5.19,5.26,5.07,5.12,31972322,NVDA
2019-12-11,4.96,5.08,4.94,5.02,39953502,NVDA
2019-12-12,5.14,5.22,5.09,5.13,5217321,NVDA
2019-12-13,5.16,5.28,5.13,5.16,5139987,NVDA
2019-12-16,4.91,5.04,4.88,5.03,31541944,NVDA
2019-12-17,4.71,4.84,4.7,4.8,26367174,NVDA
2019-12-18,4.82,4.83,4.81,4.83,37617878,NVDA
2019-12-19,4.62,4.87,4.58,4.79,73684628,NVDA
2019-12-20,4.8,4.88,4.72,4.75,21823011,NVDA
2019-12-23,4.77,4.8,4.69,4.71,24510359,NVDA
2019-12-24,4.76,4.84,4.72,4.76,44660599,NVDA
2019-12-25,4.84,4.88,4.77,4.81,41125913,NVDA
2019-12-26,4.83,4.99,4.72,4.97,23649469,NVDA
2019-12-27,5.13,5.2,5.05,5.12,68741613,NVDA
2019-12-30,5.4,5.46,5.28,5.34,24582283,NVDA
2019-12-31,5.53,5.57,5.46,5.49,39774601,NVDA
2020-01-01,5.52,5.53,5.4,5.44,10109911,NVDA
2020-01-02,5.44,5.48,5.42,5.45,69084139,NVDA
2020-01-03,5.71,5.74,5.53,5.54,24673877,NVDA
2020-01-06,5.54,5.55,5.42,5.5,46580630,NVDA
2020-01-07,5.67,5.82,5.52,5.6,61010234,NVDA
2020-01-08,5.91,5.95,5.77,5.82,46227609,NVDA
2020-01-09,5.62,5.71,5.58,5.69,4336876,NVDA
2020-01-10,5.31,5.47,5.27,5.4,44798462,NVDA
2020-01-13,5.68,5.78,5.55,5.62,50230707,NVDA
2020-01-14,5.52,5.68,5.47,5.63,35080361,NVDA
2020-01-15,5.71,5.82,5.66,5.76,8476306,NVDA
2020-01-16,5.63,5.74,5.44,5.55,79497676,NVDA
2020-01-17,5.76,5.93,5.75,5.86,73683425,NVDA
2020-01-20,5.91,6.06,5.88,6.01,20087609,NVDA
2020-01-21,5.88,6.09,5.85,6.0,10287332,NVDA
2020-01-22,5.85,6.0,5.84,5.95,25408930,NVDA
2020-01-23,6.15,6.19,5.97,5.98,73104469,NVDA
2020-01-24,6.01,6.03,5.91,5.96,57340521,NVDA
2020-01-27,6.01,6.03,5.92,5.93,46007852,NVDA
2020-01-28,5.57,5.77,5.45,5.74,18055948,NVDA
2020-01-29,5.75,6.0,5.73,5.98,59422980,NVDA
2020-01-30,5.88,6.12,5.84,5.98,89946092,NVDA
2020-01-31,6.11,6.16,5.98,6.01,27852612,NVDA
2020-02-03,6.15,6.23,5.96,6.04,54444990,NVDA
2020-02-04,5.46,5.65,5.36,5.64,85251377,NVDA
2020-02-05,5.58,5.74,5.54,5.74,26967546,NVDA
2020-02-06,5.75,5.8,5.61,5.69,86193455,NVDA
2020-02-07,5.68,5.68,5.62,5.66,43157185,NVDA
2020-02-10,5.72,5.72,5.65,5.68,65465202,NVDA
2020-02-11,5.58,5.6,5.47,5.53,86386270,NVDA
2020-02-12,5.59,5.75,5.51,5.68,70564921,NVDA
2020-02-13,5.59,5.61,5.51,5.58,21840413,NVDA
2020-02-14,5.41,5.5,5.39,5.44,79582735,NVDA
2020-02-17,5.41,5.41,5.29,5.31,56814857,NVDA
2020-02-18,5.32,5.35,5.29,5.35,11337392,NVDA
2020-02-19,5.32,5.53,5.15,5.48,57909936,NVDA
2020-02-20,5.5,5.53,5.35,5.4,29275909,NVDA
2020-02-21,5.31,5.32,5.12,5.17,85658774,NVDA
2020-02-24,5.43,5.5,5.34,5.35,5500266,NVDA
2020-02-25,5.16,5.21,5.12,5.19,76880418,NVDA
2020-02-26,5.31,5.44,5.1,5.39,79841201,NVDA
2020-02-27,5.48,5.5,5.34,5.39,42766089,NVDA
2020-02-28,5.25,5.39,5.21,5.29,17440505,NVDA
2020-03-02,5.24,5.29,5.17,5.2,9628210,NVDA
2020-03-03,5.35,5.41,5.2,5.29,53601778,NVDA
2020-03-04,5.43,5.5,5.39,5.44,78393414,NVDA
2020-03-05,5.25,5.54,5.17,5.42,6041663,NVDA
2020-03-06,5.63,5.65,5.59,5.59,52352826,NVDA
2020-03-09,5.88,6.1,5.84,5.97,42560293,NVDA
2020-03-10,5.8,6.12,5.73,5.95,64996327,NVDA
2020-03-11,5.75,5.77,5.68,5.76,28283566,NVDA
2020-03-12,5.6,5.62,5.5,5.59,39500642,NVDA
2020-03-13,5.36,5.43,5.32,5.37,64322299,NVDA
2020-03-16,5.33,5.38,5.2,5.28,25508062,NVDA
2020-03-17,5.02,5.28,5.02,5.17,28549951,NVDA
2020-03-18,5.02,5.14,4.98,4.98,16451795,NVDA
2020-03-19,5.2,5.24,5.06,5.07,20533495,NVDA
2020-03-20,4.69,4.7,4.67,4.7,53885822,NVDA
2020-03-23,4.49,4.61,4.49,4.52,74335383,NVDA
2020-03-24,4.8,4.83,4.73,4.82,80235105,NVDA
2020-03-25,5.08,5.14,4.93,4.98,18317777,NVDA
2020-03-26,5.06,5.1,5.04,5.07,4119547,NVDA
2020-03-27,5.09,5.23,4.99,5.16,37790340,NVDA
2020-03-30,5.31,5.5,5.26,5.45,9029459,NVDA
2020-03-31,5.67,5.68,5.55,5.55,15167167,NVDA
2020-04-01,5.7,5.76,5.56,5.58,87749706,NVDA
2020-04-02,5.38,5.46,5.33,5.39,76945725,NVDA
2020-04-03,5.56,5.59,5.29,5.39,25032130,NVDA
2020-04-06,5.25,5.37,5.17,5.28,88927696,NVDA
2020-04-07,5.23,5.27,5.04,5.18,41580797,NVDA
2020-04-08,4.98,5.11,4.93,5.08,28454941,NVDA
2020-04-09,5.0,5.1,4.89,5.08,57145782,NVDA
2020-04-10,5.04,5.09,5.04,5.04,37988500,NVDA
2020-04-13,5.23,5.34,5.11,5.19,52311958,NVDA
2020-04-14,5.04,5.1,4.95,5.0,28564898,NVDA
2020-04-15,4.91,5.0,4.91,4.98,48606998,NVDA
2020-04-16,5.24,5.37,5.22,5.28,35800428,NVDA
2020-04-17,5.29,5.39,5.08,5.3,20401096,NVDA
2020-04-20,5.48,5.72,5.34,5.51,70456420,NVDA
2020-04-21,5.69,5.79,5.65,5.71,9271989,NVDA
2020-04-22,6.03,6.09,5.77,5.96,77798864,NVDA
2020-04-23,6.21,6.26,6.0,6.11,9070753,NVDA
2020-04-24,5.7,5.88,5.65,5.87,87926403,NVDA
2020-04-27,5.95,6.0,5.79,5.83,54388748,NVDA
2020-04-28,5.79,5.93,5.74,5.78,56570417,NVDA
2020-04-29,5.55,5.56,5.46,5.53,53150839,NVDA
2020-04-30,5.49,5.52,5.43,5.46,74768247,NVDA
2020-05-01,5.35,5.37,5.21,5.27,59539206,NVDA
2020-05-04,5.08,5.16,5.02,5.02,71417709,NVDA
2020-05-05,4.95,5.18,4.88,5.07,76993651,NVDA
2020-05-06,5.14,5.15,5.0,5.07,48780923,NVDA
2020-05-07,4.89,5.06,4.87,4.98,54094456,NVDA
2020-05-08,4.87,4.91,4.79,4.85,2545571,NVDA
2020-05-11,4.79,4.8,4.7,4.78,60097112,NVDA
2020-05-12,4.62,4.76,4.62,4.73,86332468,NVDA
2020-05-13,4.69,4.7,4.58,4.68,74318647,NVDA
2020-05-14,4.67,4.76,4.64,4.69,49433925,NVDA
2020-05-15,4.59,4.67,4.58,4.64,39123088,NVDA
2020-05-18,4.85,4.87,4.67,4.7,81480949,NVDA
2020-05-19,4.8,4.92,4.74,4.79,61017115,NVDA
2020-05-20,4.82,4.88,4.81,4.85,11345075,NVDA
2020-05-21,4.89,4.94,4.75,4.76,83578862,NVDA
2020-05-22,4.68,4.7,4.63,4.69,25146016,NVDA
2020-05-25,4.75,4.79,4.7,4.76,86606637,NVDA
2020-05-26,4.59,4.77,4.57,4.74,64937093,NVDA
2020-05-27,4.79,4.82,4.66,4.74,32842872,NVDA
2020-05-28,4.48,4.51,4.39,4.41,61134574,NVDA
2020-05-29,4.19,4.28,4.05,4.07,86879704,NVDA
2020-06-01,4.06,4.16,4.03,4.12,23649154,NVDA
2020-06-02,4.24,4.27,4.16,4.17,44220016,NVDA
2020-06-03,4.46,4.56,4.32,4.36,72803371,NVDA
2020-06-04,4.52,4.55,4.47,4.47,16277209,NVDA
2020-06-05,4.51,4.52,4.51,4.51,16863060,NVDA
2020-06-08,4.41,4.55,4.34,4.52,49515590,NVDA
2020-06-09,4.35,4.39,4.27,4.34,16610236,NVDA
2020-06-10,4.43,4.5,4.4,4.47,83090296,NVDA
2020-06-11,4.28,4.41,4.24,4.4,18014471,NVDA
2020-06-12,4.51,4.52,4.46,4.47,19866418,NVDA
2020-06-15,4.5,4.53,4.44,4.51,51900917,NVDA
2020-06-16,4.54,4.58,4.51,4.56,78561664,NVDA
2020-06-17,4.83,4.87,4.67,4.69,62409848,NVDA
2020-06-18,4.59,4.68,4.58,4.63,21627584,NVDA
2020-06-19,4.44,4.61,4.4,4.59,82952426,NVDA
2020-06-22,4.33,4.51,4.29,4.48,81448208,NVDA
2020-06-23,4.48,4.55,4.43,4.44,19162931,NVDA
2020-06-24,4.66,4.69,4.56,4.68,25312864,NVDA
2020-06-25,4.58,4.7,4.53,4.64,80366432,NVDA
2020-06-26,4.66,4.82,4.47,4.82,56536595,NVDA
2020-06-29,4.89,5.04,4.87,4.95,66551325,NVDA
2020-06-30,4.98,5.12,4.85,5.07,26908709,NVDA
2020-07-01,5.2,5.29,5.2,5.21,42100592,NVDA
2020-07-02,4.99,5.15,4.99,5.06,50854325,NVDA
2020-07-03,5.06,5.17,5.01,5.13,67267079,NVDA
2020-07-06,5.39,5.4,5.35,5.39,81576405,NVDA
2020-07-07,5.23,5.31,5.13,5.29,85549186,NVDA
2020-07-08,5.32,5.33,5.22,5.3,19477752,NVDA
2020-07-09,4.93,5.23,4.9,5.2,66159606,NVDA
2020-07-10,5.16,5.4,5.12,5.26,14405180,NVDA
2020-07-13,5.2,5.27,5.07,5.1,19476623,NVDA
2020-07-14,5.38,5.43,5.36,5.37,12951560,NVDA
2020-07-15,5.23,5.35,5.2,5.32,15056826,NVDA
2020-07-16,5.07,5.09,5.0,5.09,62281539,NVDA
2020-07-17,5.33,5.43,5.29,5.38,25073123,NVDA
2020-07-20,5.52,5.62,5.47,5.56,16776532,NVDA
2020-07-21,5.78,5.8,5.49,5.66,76461089,NVDA
2020-07-22,5.72,5.84,5.66,5.76,67302544,NVDA
2020-07-23,5.73,5.76,5.63,5.71,61098381,NVDA
2020-07-24,5.61,5.75,5.6,5.69,17124023,NVDA
2020-07-27,5.76,5.94,5.74,5.82,46897120,NVDA
2020-07-28,5.86,6.03,5.79,6.0,19422095,NVDA
2020-07-29,6.12,6.24,6.08,6.19,88462860,NVDA
2020-07-30,6.2,6.28,6.15,6.24,15304679,NVDA
2020-07-31,6.13,6.25,6.11,6.17,51409077,NVDA
2020-08-03,6.15,6.17,6.05,6.14,79363729,NVDA
2020-08-04,6.37,6.49,6.35,6.37,63262386,NVDA
2020-08-05,6.73,6.76,6.5,6.67,25434942,NVDA
2020-08-06,6.59,6.68,6.47,6.61,53482862,NVDA
2020-08-07,6.66,6.68,6.39,6.53,4137088,NVDA
2020-08-10,6.86,6.87,6.74,6.8,65906673,NVDA
2020-08-11,7.11,7.24,6.94,6.96,7413668,NVDA
2020-08-12,7.12,7.28,6.95,7.13,84182111,NVDA
2020-08-13,6.99,7.08,6.69,6.86,65991331,NVDA
2020-08-14,6.81,6.91,6.74,6.8,54860705,NVDA
2020-08-17,6.54,6.78,6.48,6.71,31786458,NVDA
2020-08-18,6.76,6.79,6.69,6.77,7145514,NVDA
2020-08-19,6.43,6.49,6.41,6.45,79834225,NVDA
2020-08-20,6.56,6.72,6.5,6.71,6486689,NVDA
2020-08-21,6.68,6.96,6.65,6.79,54894841,NVDA
2020-08-24,6.83,6.98,6.74,6.89,23124909,NVDA
2020-08-25,6.9,6.9,6.56,6.67,14980188,NVDA
2020-08-26,6.7,6.86,6.55,6.68,54008150,NVDA
2020-08-27,7.16,7.24,6.91,6.97,89139774,NVDA
2020-08-28,6.75,6.76,6.58,6.66,66150262,NVDA
2020-08-31,6.84,7.0,6.71,6.73,15262077,NVDA
2020-09-01,6.98,7.08,6.88,6.89,75740291,NVDA
