Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2019-02-05 00:00:00-05:00,41.013969357855885,41.54070233089087,40.89296450420444,41.3271598815918,144406400,0.0,0.0,AAPL
2019-02-06 00:00:00-05:00,41.43868450470518,41.65697335385666,41.011606755653766,41.341407775878906,112958400,0.0,0.0,AAPL
2019-02-07 00:00:00-05:00,40.904829885716296,41.27022309791329,40.41606043860214,40.55842208862305,126966800,0.0,0.0,AAPL
2019-02-08 00:00:00-05:00,40.26771919259328,40.665654071185585,40.13189521411374,40.606082916259766,95280000,0.1825,0.0,AAPL
2019-02-11 00:00:00-05:00,40.75857827237781,40.796704677929405,40.329665299757814,40.372554779052734,83973600,0.0,0.0,AAPL
2019-02-12 00:00:00-05:00,40.53221193539128,40.7466666211287,40.436895913781186,40.720455169677734,89134000,0.0,0.0,AAPL
2019-02-13 00:00:00-05:00,40.83959548318567,41.099324812062115,40.48931684716783,40.55126953125,89960800,0.0,0.0,AAPL
2019-02-14 00:00:00-05:00,40.43927202892135,40.80861016763848,40.36063769218149,40.69900131225586,87342800,0.0,0.0,AAPL
2019-02-15 00:00:00-05:00,40.80623611906368,40.91346345759115,40.44880923334926,40.60845947265625,98507200,0.0,0.0,AAPL
2019-02-19 00:00:00-05:00,40.43928799608219,40.85151940666658,40.38686508422347,40.7299919128418,75891200,0.0,0.0,AAPL
2019-02-20 00:00:00-05:00,40.79194536512053,41.29949277774976,40.74428916750655,40.992103576660156,104457600,0.0,0.0,AAPL
2019-02-21 00:00:00-05:00,40.93728769197398,41.07310799901791,40.579860855843705,40.760955810546875,68998800,0.0,0.0,AAPL
2019-02-22 00:00:00-05:00,40.88486432636196,41.22322795767942,40.83720814261498,41.21607971191406,75652800,0.0,0.0,AAPL
2019-02-25 00:00:00-05:00,41.499648872153486,41.90711352229098,41.449607503854075,41.516326904296875,87493600,0.0,0.0,AAPL
2019-02-26 00:00:00-05:00,41.39241441823523,41.771286013409664,41.26373871380323,41.5401496887207,68280800,0.0,0.0,AAPL
2019-02-27 00:00:00-05:00,41.273273603636405,41.69980140101289,41.158894387635335,41.6688232421875,111341600,0.0,0.0,AAPL
2019-02-28 00:00:00-05:00,41.53776831669921,41.67835534148874,41.20416773449612,41.25897216796875,112861600,0.0,0.0,AAPL
2019-03-01 00:00:00-05:00,41.52822531350751,41.73553167970715,41.19700998046142,41.69264221191406,103544800,0.0,0.0,AAPL
2019-03-04 00:00:00-05:00,41.86421734557429,42.35508298576963,41.45436758783305,41.90234375,109744800,0.0,0.0,AAPL
2019-03-05 00:00:00-05:00,41.92378549254291,41.938081984197204,41.59018493156289,41.826087951660156,78949600,0.0,0.0,AAPL
2019-03-06 00:00:00-05:00,41.621171381521776,41.81656650222476,41.44722463850816,41.58543014526367,83241600,0.0,0.0,AAPL
2019-03-07 00:00:00-05:00,41.43053652305642,41.566360471567705,40.98971225542988,41.104087829589844,99185600,0.0,0.0,AAPL
2019-03-08 00:00:00-05:00,40.584626117481065,41.239908627013946,40.38923104211764,41.2017822265625,95997600,0.0,0.0,AAPL
2019-03-11 00:00:00-04:00,41.8165720286073,42.68154278377652,41.78321232504616,42.629119873046875,128044000,0.0,0.0,AAPL
2019-03-12 00:00:00-04:00,42.89123050226052,43.527449985065225,42.74111003200352,43.108070373535156,129870400,0.0,0.0,AAPL
2019-03-13 00:00:00-04:00,43.427381993999774,43.6775816297943,43.11046294011812,43.298709869384766,124130000,0.0,0.0,AAPL
2019-03-14 00:00:00-04:00,43.82054106149008,43.868200895214414,43.501240536772094,43.780033111572266,94318000,0.0,0.0,AAPL
2019-03-15 00:00:00-04:00,44.04690664893718,44.63785139707803,43.7824106162076,44.349525451660156,156171600,0.0,0.0,AAPL
2019-03-18 00:00:00-04:00,44.273276908909104,44.890433115459594,44.27089173604565,44.802268981933594,104879200,0.0,0.0,AAPL
2019-03-19 00:00:00-04:00,44.88089565250784,45.033397616371296,44.30186231557087,44.44721603393555,126585600,0.0,0.0,AAPL
2019-03-20 00:00:00-04:00,44.375741144089886,45.15255128641642,44.018314235196435,44.83563232421875,124140800,0.0,0.0,AAPL
2019-03-21 00:00:00-04:00,45.27885239233845,46.7824280245225,45.228811013616244,46.48695373535156,204136800,0.0,0.0,AAPL
2019-03-22 00:00:00-04:00,46.546512238552936,47.10648249507304,45.45993505954188,45.52427291870117,169630800,0.0,0.0,AAPL
2019-03-25 00:00:00-04:00,45.633876819634864,45.7458708587234,44.4639023409663,44.97383117675781,175381200,0.0,0.0,AAPL
2019-03-26 00:00:00-04:00,45.66962270436676,45.96033017793337,43.98256747013785,44.50917434692383,199202000,0.0,0.0,AAPL
2019-03-27 00:00:00-04:00,44.97621570071659,45.216881824139065,44.45199033761694,44.90949630737305,119393600,0.0,0.0,AAPL
2019-03-28 00:00:00-04:00,45.023874875034785,45.16922862786753,44.68551117609868,44.96907043457031,83121600,0.0,0.0,AAPL
2019-03-29 00:00:00-04:00,45.233560640409536,45.2931317832796,44.92617150707696,45.26215362548828,94256000,0.0,0.0,AAPL
2019-04-01 00:00:00-04:00,45.66485812631572,45.67438790998863,44.8880516813076,45.56954574584961,111448000,0.0,0.0,AAPL
2019-04-02 00:00:00-04:00,45.53379608332538,46.336817529759834,45.524266300655576,46.231971740722656,91062800,0.0,0.0,AAPL
2019-04-03 00:00:00-04:00,46.0485052362601,46.822930291979866,46.02467531863321,46.54890441894531,93087200,0.0,0.0,AAPL
2019-04-04 00:00:00-04:00,46.41545121424215,46.79194128270273,46.02228311605566,46.62990951538086,76457200,0.0,0.0,AAPL
2019-04-05 00:00:00-04:00,46.81101273950768,46.965899923630765,46.68710371939616,46.94207000732422,74106400,0.0,0.0,AAPL
2019-04-08 00:00:00-04:00,46.80386629170483,47.71173014450236,46.78480308511343,47.680755615234375,103526800,0.0,0.0,AAPL
2019-04-09 00:00:00-04:00,47.733160570044454,48.336020162490136,47.473427659375616,47.53776550292969,143072800,0.0,0.0,AAPL
2019-04-10 00:00:00-04:00,47.342391815910105,47.833261241829014,47.22324949267385,47.804664611816406,86781200,0.0,0.0,AAPL
2019-04-11 00:00:00-04:00,47.85946596865772,47.89520720622881,47.285199178784595,47.40672302246094,83603200,0.0,0.0,AAPL
2019-04-12 00:00:00-04:00,47.466283877663756,47.690271947006345,46.75381536646613,47.38764953613281,111042800,0.0,0.0,AAPL
2019-04-15 00:00:00-04:00,47.31855853470994,47.621181009035936,47.182734561059235,47.47344207763672,70146400,0.0,0.0,AAPL
2019-04-16 00:00:00-04:00,47.528248000421726,47.98336882392176,47.313789678479274,47.478206634521484,102785600,0.0,0.0,AAPL
2019-04-17 00:00:00-04:00,47.54730369870625,48.462319253167394,47.325700783597725,48.402748107910156,115627200,0.0,0.0,AAPL
2019-04-18 00:00:00-04:00,48.40036639173176,48.64579923684503,48.25739781446443,48.576698303222656,96783200,0.0,0.0,AAPL
2019-04-22 00:00:00-04:00,48.33127168618853,48.83405239829377,48.21451090916323,48.73635482788086,77758000,0.0,0.0,AAPL
2019-04-23 00:00:00-04:00,48.712509040814076,49.50361549579041,48.586218519593615,49.43927764892578,93292000,0.0,0.0,AAPL
2019-04-24 00:00:00-04:00,49.41070093750083,49.677578559143974,49.33683328407709,49.36304473876953,70162400,0.0,0.0,AAPL
2019-04-25 00:00:00-04:00,49.284411491501174,49.50601445679401,48.87694316585517,48.915069580078125,74172800,0.0,0.0,AAPL
2019-04-26 00:00:00-04:00,48.82450618641079,48.848336097417246,48.16207538289125,48.68153762817383,74596400,0.0,0.0,AAPL
2019-04-29 00:00:00-04:00,48.70536406711703,49.07947258276034,48.57669200067746,48.75540542602539,88818800,0.0,0.0,AAPL
2019-04-30 00:00:00-04:00,48.38607033097731,48.46708622241454,47.44484688744978,47.81657028198242,186139600,0.0,0.0,AAPL
2019-05-01 00:00:00-04:00,50.011167604108095,51.30505109696013,49.85628044929439,50.16366958618164,259309200,0.0,0.0,AAPL
2019-05-02 00:00:00-04:00,50.00164001010491,50.671219159962654,49.59417537681596,49.837223052978516,127985200,0.0,0.0,AAPL
2019-05-03 00:00:00-04:00,50.25183931905875,50.4782089626399,50.0945706099009,50.456764221191406,83569600,0.0,0.0,AAPL
2019-05-06 00:00:00-04:00,48.67917228052681,49.763368226058105,48.49092899627423,49.67758560180664,129772400,0.0,0.0,AAPL
2019-05-07 00:00:00-04:00,49.05803760722793,49.42499431382498,47.854699576559206,48.338417053222656,155054800,0.0,0.0,AAPL
2019-05-08 00:00:00-04:00,48.109665351644786,48.92936506074803,48.07392411151205,48.34794998168945,105358000,0.0,0.0,AAPL
2019-05-09 00:00:00-04:00,47.75223838411033,48.057242419549205,46.861056195160906,47.8284912109375,139634400,0.0,0.0,AAPL
2019-05-10 00:00:00-04:00,47.223299584031466,47.56536064029775,46.11101077401089,47.165889739990234,164834800,0.1925,0.0,AAPL
2019-05-13 00:00:00-04:00,44.90064671970861,45.32403198718554,43.738123877782556,44.42463302612305,229722400,0.0,0.0,AAPL
2019-05-14 00:00:00-04:00,44.58968654744338,45.37666024246978,44.35048432829495,45.127891540527344,146118800,0.0,0.0,AAPL
2019-05-15 00:00:00-04:00,44.55619123871001,45.86701816748591,44.4963906935112,45.668479919433594,106178800,0.0,0.0,AAPL
2019-05-16 00:00:00-04:00,45.4268958737944,46.039252991844464,45.17094773855048,45.467559814453125,132125600,0.0,0.0,AAPL
2019-05-17 00:00:00-04:00,44.714074297471804,45.663707510433305,44.673410353458074,45.209224700927734,131516400,0.0,0.0,AAPL
2019-05-20 00:00:00-04:00,43.89839489959819,44.09693319133087,43.123378349333606,43.795536041259766,154449200,0.0,0.0,AAPL
2019-05-21 00:00:00-04:00,44.30503920599439,44.970021141517655,44.18065301915265,44.63513946533203,113459200,0.0,0.0,AAPL
2019-05-22 00:00:00-04:00,44.17108348949689,44.42224655428425,43.66636665166303,43.72138214111328,118994400,0.0,0.0,AAPL
2019-05-23 00:00:00-04:00,43.008562935243226,43.18557025463366,42.53254916971738,42.975074768066406,146118800,0.0,0.0,AAPL
2019-05-24 00:00:00-04:00,43.10424967017532,43.5683026724578,42.72630963377967,42.81003189086914,94858800,0.0,0.0,AAPL
2019-05-28 00:00:00-04:00,42.79806098088244,43.19752825231062,42.55646805143749,42.63301086425781,111792800,0.0,0.0,AAPL
2019-05-29 00:00:00-04:00,42.200059369611644,42.900923841188686,42.099594865311815,42.42969512939453,113924800,0.0,0.0,AAPL
2019-05-30 00:00:00-04:00,42.56603514665155,42.87221370220988,42.259856591093225,42.649757385253906,84873600,0.0,0.0,AAPL
2019-05-31 00:00:00-04:00,42.15461188376971,42.575610183606656,41.858003426997364,41.877140045166016,108174400,0.0,0.0,AAPL
2019-06-03 00:00:00-04:00,42.00392038007167,42.558867752574955,40.72897183362754,41.45375442504883,161584400,0.0,0.0,AAPL
2019-06-04 00:00:00-04:00,41.96563871336283,43.01573632949458,41.74557310553312,42.97028732299805,123872000,0.0,0.0,AAPL
2019-06-05 00:00:00-04:00,44.080180266448075,44.25001543111583,43.32908551905767,43.66396713256836,119093600,0.0,0.0,AAPL
2019-06-06 00:00:00-04:00,43.793138271764924,44.364831371467275,43.57067833258456,44.305030822753906,90105200,0.0,0.0,AAPL
2019-06-07 00:00:00-04:00,44.61359532555871,45.907679938714885,44.436588056063236,45.484291076660156,122737600,0.0,0.0,AAPL
2019-06-10 00:00:00-04:00,45.88137267413092,46.732931908705964,45.835923672858236,46.06555938720703,104883600,0.0,0.0,AAPL
2019-06-11 00:00:00-04:00,46.61094460560243,46.8836349896468,46.309551123217446,46.59898376464844,107731600,0.0,0.0,AAPL
2019-06-12 00:00:00-04:00,46.39326612217786,46.87645558984888,46.259313473699386,46.45067596435547,73012800,0.0,0.0,AAPL
2019-06-13 00:00:00-04:00,46.57266682669041,47.07259854029726,46.30954660107747,46.441104888916016,86698400,0.0,0.0,AAPL
2019-06-14 00:00:00-04:00,45.8191886319466,46.30715958311369,45.52018583958195,46.10383987426758,75046000,0.0,0.0,AAPL
2019-06-17 00:00:00-04:00,46.14210618535647,46.63486581817367,45.96748958898146,46.3789176940918,58676400,0.0,0.0,AAPL
2019-06-18 00:00:00-04:00,46.89559690653218,47.90981200382238,46.69466791366559,47.46968078613281,106204000,0.0,0.0,AAPL
2019-06-19 00:00:00-04:00,47.76389566380698,47.811739025879014,47.19698759262692,47.33094024658203,84496800,0.0,0.0,AAPL
2019-06-20 00:00:00-04:00,47.9289444249456,47.98635426785553,47.369212143833636,47.711273193359375,86056000,0.0,0.0,AAPL
2019-06-21 00:00:00-04:00,47.553407198246234,48.04377253215675,47.39792354850374,47.548622131347656,191202400,0.0,0.0,AAPL
2019-06-24 00:00:00-04:00,47.49121187922274,47.87872199614494,47.40270821699431,47.50078201293945,72881600,0.0,0.0,AAPL
2019-06-25 00:00:00-04:00,47.46489952077428,47.663437821269206,46.713804620677834,46.780784606933594,84281200,0.0,0.0,AAPL
2019-06-26 00:00:00-04:00,47.30702611814578,48.07725759186515,47.20656161939147,47.792606353759766,104270000,0.0,0.0,AAPL
2019-06-27 00:00:00-04:00,47.90980994600214,48.21599213856582,47.737587709468265,47.77825164794922,83598800,0.0,0.0,AAPL
2019-06-28 00:00:00-04:00,47.52470699920637,47.72085461978885,47.13480976672624,47.34291458129883,124442400,0.0,0.0,AAPL
2019-07-01 00:00:00-04:00,48.59872246403011,48.914471197496404,47.9959317500997,48.21121597290039,109012000,0.0,0.0,AAPL
2019-07-02 00:00:00-04:00,48.17772417850372,48.58915232452939,48.16576333648064,48.49346923828125,67740800,0.0,0.0,AAPL
2019-07-03 00:00:00-04:00,48.625025041282115,48.90250048134883,48.48389661312159,48.89532470703125,45448000,0.0,0.0,AAPL
2019-07-05 00:00:00-04:00,48.641772747995475,49.05559156534589,48.534128829376186,48.85226821899414,69062000,0.0,0.0,AAPL
2019-07-08 00:00:00-04:00,48.034182935404765,48.175311327267764,47.46009923803333,47.84521484375,101354400,0.0,0.0,AAPL
2019-07-09 00:00:00-04:00,47.649076111025046,48.20163259281211,47.55578740176146,48.13705062866211,82312000,0.0,0.0,AAPL
2019-07-10 00:00:00-04:00,48.28296724647705,48.73266491650779,48.21359656204675,48.61306381225586,71588400,0.0,0.0,AAPL
2019-07-11 00:00:00-04:00,48.63219181300387,48.89053059042238,48.249470537148426,48.259037017822266,80767200,0.0,0.0,AAPL
2019-07-12 00:00:00-04:00,48.426486993480296,48.797251151333036,48.36668644059876,48.62981033325195,70380800,0.0,0.0,AAPL
2019-07-15 00:00:00-04:00,48.81877623409258,49.244555859075206,48.797248912027776,49.08668518066406,67789600,0.0,0.0,AAPL
2019-07-16 00:00:00-04:00,48.93838981534798,49.301978274892384,48.67766022623897,48.91686248779297,67467200,0.0,0.0,AAPL
2019-07-17 00:00:00-04:00,48.8092217046724,49.05799044819137,48.62264423454898,48.641780853271484,56430000,0.0,0.0,AAPL
2019-07-18 00:00:00-04:00,48.79725175606653,49.246953087288276,48.72549036173215,49.19432830810547,74162400,0.0,0.0,AAPL
2019-07-19 00:00:00-04:00,49.22542643455206,49.39526162771868,48.40496451880691,48.45998001098633,83717200,0.0,0.0,AAPL
2019-07-22 00:00:00-04:00,48.71353210630533,49.56987651762095,48.7039656231899,49.56748580932617,89111600,0.0,0.0,AAPL
2019-07-23 00:00:00-04:00,49.86408841046526,49.97172866225892,49.584218645891866,49.95498275756836,73420800,0.0,0.0,AAPL
2019-07-24 00:00:00-04:00,49.67511590652774,50.02913410826558,49.55551481743322,49.9143180847168,59966400,0.0,0.0,AAPL
2019-07-25 00:00:00-04:00,49.96694883497979,50.05067106733842,49.45027119228103,49.5196418762207,55638400,0.0,0.0,AAPL
2019-07-26 00:00:00-04:00,49.62968053839526,50.167885587126946,49.54835265146059,49.69187545776367,70475600,0.0,0.0,AAPL
2019-07-29 00:00:00-04:00,49.864098572785444,50.385557683272346,49.85931350619357,50.155921936035156,86693600,0.0,0.0,AAPL
2019-07-30 00:00:00-04:00,49.9358620581026,50.27074740921103,49.58901951404553,49.94064712524414,135742800,0.0,0.0,AAPL
2019-07-31 00:00:00-04:00,51.76814131769529,52.95219151502836,50.54342718307284,50.95963668823242,277125600,0.0,0.0,AAPL
2019-08-01 00:00:00-04:00,51.16535089156151,52.153257179746014,49.452665854213244,49.85691452026367,216071600,0.0,0.0,AAPL
2019-08-02 00:00:00-04:00,49.163230311330075,49.3785108420285,48.230343145055464,48.80203628540039,163448400,0.0,0.0,AAPL
2019-08-05 00:00:00-04:00,47.359645023139706,47.51751570162563,46.065560241571106,46.247352600097656,209572000,0.0,0.0,AAPL
2019-08-06 00:00:00-04:00,46.957790753154114,47.3787890279519,46.4148006509655,47.122840881347656,143299200,0.0,0.0,AAPL
2019-08-07 00:00:00-04:00,46.74251896551608,47.735206979322264,46.362188211787306,47.61082077026367,133457600,0.0,0.0,AAPL
2019-08-08 00:00:00-04:00,47.88829307510755,48.684837061406505,47.69453982302289,48.66091537475586,108038000,0.0,0.0,AAPL
2019-08-09 00:00:00-04:00,48.33436350922728,48.684923651503915,47.85173786990309,48.25992965698242,98478800,0.1925,0.0,AAPL
2019-08-12 00:00:00-04:00,47.93095936829878,48.51443103659613,47.81810689878866,48.137454986572266,89927600,0.0,0.0,AAPL
2019-08-13 00:00:00-04:00,48.2671352147092,50.937169522243664,48.13747316664997,50.17601776123047,188874000,0.0,0.0,AAPL
2019-08-14 00:00:00-04:00,48.780960598066514,49.56852452960049,48.644095544305394,48.68251419067383,146189600,0.0,0.0,AAPL
2019-08-15 00:00:00-04:00,48.852993722567405,49.25637851041577,47.94297083087483,48.44000244140625,108909600,0.0,0.0,AAPL
2019-08-16 00:00:00-04:00,49.049880924057916,49.741401862998586,48.94423148463047,49.58292770385742,110481600,0.0,0.0,AAPL
2019-08-19 00:00:00-04:00,50.57218971325113,51.078824190677665,50.43052506876509,50.507362365722656,97654400,0.0,0.0,AAPL
2019-08-20 00:00:00-04:00,50.634624409226056,51.22769905454453,50.50016279412302,50.509765625,107537200,0.0,0.0,AAPL
2019-08-21 00:00:00-04:00,51.14126080341854,51.299731333447795,50.80750654514709,51.057220458984375,86141600,0.0,0.0,AAPL
2019-08-22 00:00:00-04:00,51.189283823360064,51.48942268562583,50.60341217800857,51.01400375366211,89014800,0.0,0.0,AAPL
2019-08-23 00:00:00-04:00,50.286461469002404,50.91555498677708,48.26232683356407,48.65610885620117,187272000,0.0,0.0,AAPL
2019-08-26 00:00:00-04:00,49.429264742992345,49.74861290398016,49.23717515529538,49.580535888671875,104174400,0.0,0.0,AAPL
2019-08-27 00:00:00-04:00,49.909494183098246,50.07517143093124,48.869812663973555,49.02108383178711,103493200,0.0,0.0,AAPL
2019-08-28 00:00:00-04:00,49.00666433648422,49.39564304574739,48.819378019890564,49.35002136230469,63755200,0.0,0.0,AAPL
2019-08-29 00:00:00-04:00,50.06315640226348,50.26004923163214,49.621352927714746,50.185611724853516,83962000,0.0,0.0,AAPL
2019-08-30 00:00:00-04:00,50.461749711640046,50.531380318643734,49.75101924277267,50.120792388916016,84573600,0.0,0.0,AAPL
2019-09-03 00:00:00-04:00,49.56613013550739,49.698191966663735,49.035486682776146,49.39085006713867,80092000,0.0,0.0,AAPL
2019-09-04 00:00:00-04:00,50.036742667870506,50.29846283883695,49.77982574387522,50.22883224487305,76752400,0.0,0.0,AAPL
2019-09-05 00:00:00-04:00,50.90354603728645,51.3765651308316,50.7858902958723,51.21088790893555,95654800,0.0,0.0,AAPL
2019-09-06 00:00:00-04:00,51.39577500112992,51.4846149241543,51.02600190350711,51.206085205078125,77449200,0.0,0.0,AAPL
2019-09-09 00:00:00-04:00,51.585461226459756,51.96964040269282,50.680245133535024,51.42458724975586,109237600,0.0,0.0,AAPL
2019-09-10 00:00:00-04:00,51.35014804449725,52.05127185370454,50.83391076513622,52.03206253051758,127111600,0.0,0.0,AAPL
2019-09-11 00:00:00-04:00,52.3610251708255,53.71525152055803,52.27938461882768,53.68643569946289,177158400,0.0,0.0,AAPL
2019-09-12 00:00:00-04:00,53.976967258907166,54.36594600540606,53.51115121424335,53.566375732421875,128906800,0.0,0.0,AAPL
2019-09-13 00:00:00-04:00,52.82443080357143,53.01411692029238,52.10890090309722,52.5242919921875,159053200,0.0,0.0,AAPL
2019-09-16 00:00:00-04:00,52.27938208778277,52.855650852329696,52.238563645662204,52.80042266845703,84632400,0.0,0.0,AAPL
2019-09-17 00:00:00-04:00,52.81483190453855,53.02132756869173,52.61313582378596,52.99251174926758,73274800,0.0,0.0,AAPL
2019-09-18 00:00:00-04:00,53.078963730609885,53.50876468819022,52.689984887677575,53.48955535888672,101360000,0.0,0.0,AAPL
2019-09-19 00:00:00-04:00,53.307052941713785,53.72724727960935,52.91327096589523,53.05493927001953,88242400,0.0,0.0,AAPL
2019-09-20 00:00:00-04:00,53.15578062057358,53.439109875358426,52.21694562055294,52.27937316894531,221652400,0.0,0.0,AAPL
2019-09-23 00:00:00-04:00,52.57231054140675,52.78600921665871,52.260165462190585,52.517086029052734,76662000,0.0,0.0,AAPL
2019-09-24 00:00:00-04:00,53.071745622463716,53.42230937106519,52.14972006049818,52.267372131347656,124763200,0.0,0.0,AAPL
2019-09-25 00:00:00-04:00,52.476268656643114,53.18459549366252,52.13771121007937,53.07174301147461,87613600,0.0,0.0,AAPL
2019-09-26 00:00:00-04:00,52.824420321800915,53.05012524938438,52.54349088974589,52.79800796508789,75334000,0.0,0.0,AAPL
2019-09-27 00:00:00-04:00,52.95408716657338,53.05493702755311,52.17132649489073,52.541099548339844,101408000,0.0,0.0,AAPL
2019-09-30 00:00:00-04:00,53.04053289901251,53.92414352515708,53.01412053525755,53.77767562866211,103909600,0.0,0.0,AAPL
2019-10-01 00:00:00-04:00,54.041803963537824,54.798152420020195,53.832904827025864,53.92654800415039,139223200,0.0,0.0,AAPL
2019-10-02 00:00:00-04:00,53.55917937969037,53.68403817289297,52.32740831027184,52.57472610473633,138449200,0.0,0.0,AAPL
2019-10-03 00:00:00-04:00,52.44746654753214,53.05495100972436,51.655102837499456,53.02133560180664,114426000,0.0,0.0,AAPL
2019-10-04 00:00:00-04:00,54.17865555013315,54.622862444828854,53.75846122523863,54.507606506347656,138478800,0.0,0.0,AAPL
2019-10-07 00:00:00-04:00,54.3299328547412,55.20873658677315,54.22668318942507,54.51961898803711,122306000,0.0,0.0,AAPL
2019-10-08 00:00:00-04:00,54.221885178414524,54.75973164617533,53.86411835463812,53.880924224853516,111820000,0.0,0.0,AAPL
2019-10-09 00:00:00-04:00,54.51242446899414,54.69490759181272,54.17867017595986,54.51242446899414,74770400,0.0,0.0,AAPL
2019-10-10 00:00:00-04:00,54.728513454537506,55.33119457436902,54.57724597451074,55.247154235839844,113013600,0.0,0.0,AAPL
2019-10-11 00:00:00-04:00,55.93386847365883,57.059989886560345,55.78019754791175,56.71663284301758,166795600,0.0,0.0,AAPL
2019-10-14 00:00:00-04:00,56.40209028471779,57.17765169810714,56.34686576310509,56.6349983215332,96427600,0.0,0.0,AAPL
2019-10-15 00:00:00-04:00,56.75986191418055,57.06240057658288,56.39729547769647,56.50294494628906,87360000,0.0,0.0,AAPL
2019-10-16 00:00:00-04:00,56.03471879637498,56.48372898515924,55.99390035444989,56.27482986450195,73903200,0.0,0.0,AAPL
2019-10-17 00:00:00-04:00,56.447710219951496,56.70222736637808,56.070737747547255,56.49333190917969,67585200,0.0,0.0,AAPL
2019-10-18 00:00:00-04:00,56.32764461231242,57.04557789777624,56.25561057187668,56.7646484375,97433600,0.0,0.0,AAPL
2019-10-21 00:00:00-04:00,57.03117766562347,57.864363302867055,56.983156188347394,57.749107360839844,87247200,0.0,0.0,AAPL
2019-10-22 00:00:00-04:00,57.90519420446426,58.154908138327166,57.535421055865456,57.617061614990234,82293600,0.0,0.0,AAPL
2019-10-23 00:00:00-04:00,58.13088106904136,58.40460749311298,57.91958219298484,58.39019775390625,75828800,0.0,0.0,AAPL
2019-10-24 00:00:00-04:00,58.70955335592496,58.7791876143368,58.06125423337426,58.48625183105469,69275200,0.0,0.0,AAPL
2019-10-25 00:00:00-04:00,58.38541307794069,59.24260775751769,58.318182266358356,59.20659255981445,73477200,0.0,0.0,AAPL
2019-10-28 00:00:00-04:00,59.40828511149882,59.847688843365425,59.24020808221215,59.79966735839844,96572800,0.0,0.0,AAPL
2019-10-29 00:00:00-04:00,59.780451077157984,59.9677374114046,58.24374175415912,58.41661834716797,142839600,0.0,0.0,AAPL
2019-10-30 00:00:00-04:00,58.76957895706002,58.89924097507983,57.917187665272955,58.4094123840332,124522000,0.0,0.0,AAPL
2019-10-31 00:00:00-04:00,59.365060070154456,59.82847265948915,56.96874904224295,59.73002624511719,139162000,0.0,0.0,AAPL
